date,distance,beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv,x_list,y_list,z_list,v_x_list,v_y_list,v_z_list,der_sma,der_x_list,der_y_list,der_z_list,der_v_x_list,der_v_y_list,der_v_z_list,seed_hd_list,der_hd_list
2026-07-26 00:00:00,4350.130143200827,23.11253768713064,23.794236534304705,399691142.89615035,97.75436746894432,0.10373745888487382,277.0120022499726,49.51967189649968,42.0052189019161,-957243.5303253573,86078.14737604675,6899935.678263619,-895.4681921666049,7513.175299670478,-208.68667279740487,399691142.89615035,-333486.0413516871,-4037989.108269303,5664367.740573609,-1256.914937302593,6114.393200750501,4286.531973416369,False,False
2026-07-27 00:00:00,4513.104190480028,23.184661500764676,23.868286111092406,399691087.1643823,97.75437113170219,0.10098955324793125,277.99251398855165,47.93267832191711,1.0153216682939237,-65858.94806288392,-4627096.276239143,5203634.129053299,-1458.4881083023581,5561.837448710654,4927.470318391951,399691087.1643823,682049.2517706954,-6806227.888675128,1322896.0324494815,-1177.6427745147948,1320.7666630176905,7359.584894421449,False,False
2026-07-28 00:00:00,4671.181806286998,23.255814198657998,23.941392539648206,399691031.34512717,97.75437481851716,0.09815796419419098,278.97302715253005,46.34920060596434,-39.97696991267701,979137.6293468159,-6856617.595054283,751023.7284518785,-1132.3794561320688,663.2650496217436,7454.34937711285,399691031.34512717,1342676.8680061896,-5716289.660853501,-3764220.549748693,-261.01709771305974,-4187.479182879809,6290.024719443904,False,False
2026-07-29 00:00:00,4825.655771801847,23.325934207158653,24.013492982735585,399690976.2492599,97.75437852182368,0.0952452145130843,279.95354175188584,44.76975235289434,-80.97217791762021,1520272.9543005116,-5433105.041761758,-4099820.3872801918,-36.20541779312464,-4550.604399402169,6038.182549591374,399690976.2492599,1157908.3982696712,-1410469.601563891,-6740662.993669518,946.046870086622,-7296.652088636914,1700.676092729078,False,False
2026-07-30 00:00:00,4980.308637685532,23.394962968812692,24.084527583993555,399690920.89568883,97.75438224486753,0.09225356284597945,280.9340577756172,43.194841479216876,-121.97081551223023,1161964.8493747886,-1140605.8658471252,-6789369.909958974,1212.1376978695089,-7312.995324569874,1446.6248562499775,399690920.89568883,165037.45431827434,3665689.9196788752,-5947270.914812943,1657.661615143402,-6289.5694970752065,-3826.5629417937116,False,False
2026-07-31 00:00:00,5137.902494134289,23.462844696495257,24.154439229819484,399690865.4137561,97.75438600145894,0.08918572507243158,281.91457522922667,41.62493147283542,-162.9733422673841,35765.59372232889,3727680.3771133153,-5908602.811384216,1849.2131043500654,-6195.906518765756,-3893.6822685539964,399690865.4137561,-1058120.622609221,6658845.490626037,-1833099.6446234372,1349.0171620514097,-1765.777122315818,-7213.055747271787,False,False
2026-08-01 00:00:00,5298.274638833361,23.52952606987065,24.223173242093512,399690809.9128686,97.75438978048616,0.08604404916801094,282.8950941193972,-319.939059739605,156.01932648783398,-1241851.173043184,6599109.718037501,-1925278.5959169453,1421.420026128107,-1824.0732309710834,-7185.761229882589,399690809.9128686,-1728623.2080397552,5901653.593080902,3304283.7268984737,114.38822812955391,3725.1701799706007,-6570.7279752857785,False,False
2026-08-02 00:00:00,5459.799188718051,23.594955802212016,24.290676941422166,399690758.07158583,97.75439360069822,0.08283133531784814,283.87561442106374,38.50350281912784,115.00651890351752,-1905845.9337357213,5972733.758572029,3068765.58472793,80.28377168907684,3481.587428241234,-6703.849242328545,399690758.07158583,-1349281.8726565307,1837699.1804754485,6590289.781008136,-1339.400842850314,7097.045528257137,-2242.1321734233347,False,False
2026-08-03 00:00:00,5620.867743320168,23.659084090528697,24.356899106806857,399690706.25950265,97.75439745036174,0.0795503197562802,284.8561361237582,36.953693716347836,73.98712339008877,-1491947.1565190558,2200687.6725588613,6446504.103870661,-1456.140996775518,6916.73157410144,-2687.2940313768113,399690706.25950265,-56921.14066443534,-3227158.3131449223,6175685.941265378,-2090.7701715552016,6452.022020116063,3357.8082374043165,False,False
2026-08-04 00:00:00,5779.536391042804,23.72186200436228,24.421789354606908,399690654.4605961,97.75440133369756,0.07620367289434848,285.83665921917355,35.41265375214427,32.95999782137284,-143011.65870024773,-2700367.9452550085,6422031.751316,-2281.691472246998,6667.173882482049,2758.5838238194256,399690654.4605961,1408482.857172254,-6429186.003378854,2287806.1222513327,-1582.802121792114,2173.702487212957,7074.59686867573,False,False
2026-08-05 00:00:00,5933.794720293558,23.783240833074668,24.485297505458288,399690602.99108964,97.75440525315791,0.0727942439615809,286.8171837022213,33.88173006202408,-8.076208933313042,1423592.6392109736,-6123451.531240349,3002964.5873407517,-1833.0038082059486,2886.6517625311785,6752.093896016678,399690602.99108964,2128971.7870818134,-5978762.038955956,-2886978.1111203474,-19.61748894201895,-3286.667338491726,6812.2272790464685,False,False
2026-08-06 00:00:00,6083.611004573263,23.843171389943308,24.54737286129458,399690550.88040984,97.75440921054691,0.06932486016383817,287.7977095654005,32.36273650998227,-49.123305604815016,2298718.01673854,-6267944.189575584,-2003801.967842284,-261.5000671360946,-2382.1232478710135,7175.450080616303,399690550.88040984,1581622.9807451922,-2169035.855947368,-6441712.291049792,1705.1413896388826,-6836.665295832822,2730.7156111505237,False,False
2026-08-07 00:00:00,6231.667532471031,23.901603283613564,24.60796350566734,399690498.84864,97.7544132082966,0.0657985825421141,288.7782368108963,30.857720471224322,-90.18333318933432,1908671.628705279,-3095400.5435614614,-5953095.570793269,1602.5857030125137,-6326.6753839782405,3813.639527497683,399690498.84864,-2089.120967915602,2820059.974679461,-6388985.981211696,2527.6489280977553,-6511.651994295314,-2869.0933406164713,False,False
2026-08-08 00:00:00,6380.964137700712,23.95848427899011,24.667015642474396,399690447.1129881,97.75441724279781,0.06221823236862944,289.7587654188706,29.369382906498508,-131.2589986273652,377159.2106683931,1675548.431653466,-6766347.319351616,2696.7632915287018,-6883.955877193176,-1547.9958332735496,399690447.1129881,-1727761.5144014123,6177634.478358784,-2764193.73710924,1863.9498797520973,-2546.809400212392,-6858.689945919836,False,False
2026-08-09 00:00:00,6532.345352078958,24.013759752479377,24.7244730820654,399690394.45023423,97.7544213212144,0.05858716651214671,290.73929539060725,27.90112277900423,-172.35369288582353,-1500255.5979466247,5508369.052857052,-4021089.173968342,2329.7141608514457,-3811.3617433368386,-6088.496311254931,399690394.45023423,-2543479.699888269,6041119.309795124,2405371.4721173425,-0.983684512106592,2799.498727269591,-7015.017198477417,False,False
2026-08-10 00:00:00,6684.880305203912,24.06737259119159,24.780277104841296,399690341.7787644,97.75442544430113,0.05490832709612397,291.7198267162745,26.457161254281637,146.52837116729972,-2670574.39149479,6395919.674289795,837531.9591686612,599.8560994885436,1227.5564837145107,-7428.4255400839165,399690341.7787644,-1874422.5086168025,2524242.198215876,6228624.64948246,-2023.4402249103111,6520.5057218890515,-3243.0649591776764,False,False
2026-08-11 00:00:00,6837.409726709032,24.119263615364993,24.83436690825499,399690289.0105347,97.75442961491542,0.05118498839630432,292.70035938125864,25.043132780814776,105.38156044903405,-2409831.0321040684,3906353.2590664686,5255435.036714526,-1607.9295291269093,5558.919558112577,-4860.593373186721,399690289.0105347,-11866.714313268574,-2362375.682118068,6560416.401889052,-2978.7462745463145,6540.615056613979,2355.386865287376,False,False
2026-08-12 00:00:00,6988.648627799315,24.16937267978361,24.88668070962173,399690235.6942201,97.75443382931734,0.047420376126012596,293.68089338161053,23.6664970359768,64.19842189866414,-760952.8499322631,-606072.4080896717,6905212.19893611,-3069.225570833934,6905.482959109344,273.5604152517444,399690235.6942201,2000178.7426425104,-5856019.819414596,3209888.9181324556,-2200.604651011971,2885.8656793227165,6637.509291346501,False,False
2026-08-13 00:00:00,7136.8965216643055,24.21764042591501,24.93715748958499,399690182.13253736,97.75443809354766,0.0436179406289255,294.6614287050249,22.337573647040497,22.96864460972605,1436498.3071346618,-4732127.6589006875,4913101.898953733,-2896.5449810459127,4588.865110177562,5269.919891729151,399690182.13253736,2951496.1561785378,-6011034.590529806,-1942878.741229515,-35.55295269478228,-2338.078987573206,7192.645611233785,False,False
2026-08-14 00:00:00,7281.304244048246,24.264010265845386,24.985738987155248,399690128.38677394,97.7544424044194,0.03978124975658478,295.64196533722713,21.07061861090258,-18.32202357821043,2973106.423046181,-6296990.016731417,328228.31696787477,-1075.2921961539168,-115.64444187217168,7486.3417510922045,399690128.38677394,2194550.0698369844,-2790388.9391903672,-6005411.267209658,2301.905367538753,-6168.807244512476,3713.747527287507,False,False
2026-08-15 00:00:00,7423.162162980822,24.308430261203743,25.03237159567277,399690074.0532941,97.75444676745839,0.03591404202526973,296.6225032658868,19.886049337661863,-59.69399350716358,2937671.89283015,-4514566.221690465,-4429595.199774925,1470.3563729367909,-4681.582214205151,5752.959685773237,399690074.0532941,71903.42491915252,1944813.412442306,-6702725.712611342,3418.5579611203475,-6482.1899398464675,-1839.7641331957332,False,False
2026-08-16 00:00:00,7564.732804057762,24.350854485741287,25.07700770203983,399690019.4957984,97.75445117809082,0.03202027414922456,297.6030424828768,18.814794001760347,-101.17818400737103,1252989.0467777008,-382520.3296208866,-6852557.696558563,3351.6510419348647,-6701.582727853924,991.1599730887588,399690019.4957984,-2233425.3718647524,5516921.371763796,-3648390.9546062932,2571.1547801903325,-3165.6780959567095,-6358.667701796492,False,False
2026-08-17 00:00:00,7706.966902087419,24.391243735448324,25.119606429841213,399689964.77713937,97.7544556409057,0.028104323554989305,298.5835829731113,17.90488973880924,-142.82262916831232,-1235069.151001087,3879937.359621694,-5667627.958601933,3476.3904967283684,-5160.228015683508,-4287.388009295248,399689964.77713937,-3358500.06694783,5945698.112377931,1447216.5574394765,143.293610019649,1864.6944379573054,-7319.781262072501,False,False
2026-08-18 00:00:00,7849.225191950342,24.42956565366567,25.160133739589917,399689909.4585155,97.75446015501363,0.024171629259625318,299.56412471585503,-342.76432228379,175.29333856690894,-3183555.975596771,6026395.293719206,-1500569.9637663248,1674.5122707726086,-934.9074158461808,-7308.456172223692,399689909.4585155,-2562691.807032134,3043117.4762307927,5733026.462757759,-2519.0378685117366,5767.485984556402,-4183.566684182847,False,False
2026-08-19 00:00:00,7990.750710128532,24.465794451902802,25.198562176722177,399689854.30796635,97.75446472318158,0.020228931384098748,300.54466769906594,16.949070660240203,133.02781059790053,-3476527.8561485214,4965382.596251658,3456214.991144864,-1160.350666411925,3703.848258809894,-6484.379207082835,399689854.30796635,-204908.77769059408,-1508767.13386956,6807929.595472194,-3849.722195766512,6374.693160050933,1299.5960191256654,False,False
2026-08-20 00:00:00,8131.197485440466,24.499910493044627,25.23487044755781,399689798.08574265,97.75446933949614,0.016286921750033392,301.5252119102462,17.32369386037662,90.10217002845394,-1859675.0858894475,1314500.8033501236,6593707.270102842,-3510.1100677496147,6307.011961571656,-2245.056766259306,399689798.08574265,2407097.20855551,-5129797.466757666,4067435.9979556827,-2983.130633278771,3401.7267912793577,6057.294505617572,False,False
2026-08-21 00:00:00,8269.966161034547,24.531899860481527,25.2690429881153,399689741.83365345,97.75447401066423,0.01236502705123828,302.505757330301,18.988132208902776,45.887843481784415,871660.5646751396,-2953744.1433008895,6258130.319356751,-4043.769195770654,5540.350666666326,3179.50302547714,399689741.83365345,3743482.3272684296,-5808353.677549244,-952707.6676965179,-311.56532551775786,-1417.1006678987533,7419.5780985511265,False,False
2026-08-22 00:00:00,8406.434985847856,24.561754015632058,25.30106962536919,399689685.22017366,97.75447873432798,0.008512715025827495,303.4863039474549,23.690650241388536,-1.3634300445607839,3261621.511861138,-5578315.466413116,2625444.962153431,-2371.6125869383623,1874.7254617657454,6929.4639530931745,399689685.22017366,2950080.7309358018,-3223753.239681958,-5438495.032263571,2683.079148248332,-5343.63750023182,4624.388870456831,False,False
2026-08-23 00:00:00,8541.064438651563,24.589469601394416,25.33094538294676,399689627.75660056,97.75448351141435,0.004923677387804168,304.4668517414404,38.175201223440475,-58.395590676463016,3972503.5108807855,-5212144.18559395,-2389888.5208420986,689.8621015168783,-2696.1896668418676,7028.473632677908,399689627.75660056,386621.2087934911,1108380.1482438985,-6877894.98319697,4256.455712317283,-6199.375214071742,-759.0736895580185,False,False
2026-08-24 00:00:00,8675.110315888545,24.615048340322996,25.3586703898607,399689570.25163054,97.75448834173977,0.002893605607994259,305.4474007002,91.36795904399472,-154.1348029641256,2533128.6949805953,-2115058.9454464493,-6146330.154072141,3517.651983535745,-5745.861791416148,3427.193587968124,399689570.25163054,-2529255.306549474,4726486.6642862875,-4466133.473967413,3417.323323866414,-3573.126090915297,-5716.715440085719,False,False
2026-08-25 00:00:00,8808.894296373854,24.63849704827332,25.384249879247683,399689512.63085765,97.75449322307033,0.00499047503866713,306.4279508024669,-216.51874694931678,111.20660359341021,-362788.02334138774,2020515.3589940907,-6667242.482533954,4545.928672147522,-5706.221161352614,-1977.2788773864736,399689512.63085765,-4106757.6598367756,5622328.2696772115,446564.7851761291,542.3311813590176,989.9354768726489,-7474.028429025578,False,False
2026-08-26 00:00:00,8941.291466413653,24.65982764489527,25.40769421595058,399689453.9120247,97.75449815483785,0.008589232886960698,307.40850203299095,-202.40536902324635,54.549094538697155,-3189455.2464098204,4994949.05364756,-3678659.6666793595,3129.87004987793,-2670.85343943758,-6341.928713428025,399689453.9120247,-3361604.135810966,3356127.6869723382,5109475.651769505,-2781.760693956942,4893.656870837283,-5045.262958758855,False,False
2026-08-27 00:00:00,9071.235025136028,24.679057141454447,25.429018890006912,399689394.51729375,97.75450313639384,0.012442455077403556,308.38905438269273,162.1979302785923,7.402850472594045,-4393087.041703527,5271421.178421907,1247025.197921066,-60.897374039530405,1692.6579172711554,-7368.547581548933,399689394.51729375,-625321.4132546405,-730036.9715403225,6910394.08265617,-4633.2071556296705,5968.4260816153055,209.82791466996014,False,False
2026-08-28 00:00:00,9198.853857493357,24.69620753656182,25.448244392489922,399689335.05102813,97.75450817318169,0.016363070891466266,309.36960783140535,163.82431090300776,-36.76528053494053,-3245519.8522184137,2771250.3157269023,5516123.700643402,-3352.5845210097555,5054.916764038853,-4513.737618706537,399689335.05102813,2592182.767603846,-4305784.253847258,4841051.767370338,-3869.586485447356,3682.997764231395,5345.474455292214,False,False
2026-08-29 00:00:00,9324.855065823527,24.711305492516537,25.465395912874207,399689274.37364036,97.75451325394982,0.020302531670485596,310.3501623678637,164.1802636348908,-79.66177752417332,-279402.16112982435,-1118051.7590900895,6879593.907584216,-4946.471953644378,5671.302103873523,718.1196216380595,399689274.37364036,4438820.894556154,-5385608.411078552,62024.442043217365,-829.2783319144467,-596.6532550887191,7486.579978551355,False,False
2026-08-30 00:00:00,9449.786172899312,24.724381853532428,25.480502853812606,399689213.6726967,97.75451838636403,0.02424172844057948,311.330717975339,163.88314724836005,-121.90398639101099,2955225.850449739,-4312982.59386619,4620571.2722325865,-3906.3093882996363,3293.438541520823,5568.496215261253,399689213.6726967,3788281.9271201887,-3433359.9594971086,-4751234.333292266,2812.386037880317,-4426.952192906239,5439.060103821595,False,False
2026-08-31 00:00:00,9574.362510417648,24.735470915335497,25.493598092103884,399689152.2013236,97.7545235648416,0.02817030032567123,312.311274637555,163.20742025167357,-163.76635623072713,4704842.732734902,-5154480.1437200755,-69359.95545282308,-703.538149714997,-741.4956057888539,7486.054144386642,399689152.2013236,921428.198823686,377880.40269129304,-6906550.806232929,4969.180265610305,-5683.413672212369,348.5289214325803,False,False
2026-09-01 00:00:00,9699.430906616577,24.744609539440706,25.50471711047787,399689089.68927264,97.7545287854594,0.03208123006123623,313.29183233843924,-197.7071342013521,154.6113428141609,3964362.1950596147,-3270259.884390068,-4722449.829315553,2996.7396670120456,-4266.793564523571,5467.719799729044,399689089.68927264,-2585194.02656484,3868153.910948404,-5197130.457244129,4335.318402400466,-3734.7530500238277,-4941.113496179526,False,False
2026-09-02 00:00:00,9824.694830823639,24.751836138464043,25.513896980754723,399689018.9311287,97.75453403518425,0.035969376634777596,314.2723911044696,-198.78180442083595,113.15049807337718,1048751.5022894137,268925.95319824433,-6893104.39176702,5203.869933622404,-5449.857054252001,574.7087947887321,399689018.9311287,-4724780.623082925,5095855.203295276,-577116.0027130926,1171.3191734666584,242.49774884973385,-7467.55365131755,False,False
2026-09-03 00:00:00,9948.113597540645,24.75718973485,25.5211754071415,399688946.59469634,97.75453932610058,0.039830324585630926,315.252950958448,-199.96914130319126,71.8037587161741,-2534294.3785227984,3554857.30492085,-5438958.844214299,4667.49147383355,-3739.605360255636,-4625.40593199716,399688946.59469634,-4209342.051218434,3440123.5267429957,4366448.623296425,-2782.600500483729,3964.3048307264376,-5808.872116236473,False,False
2026-09-04 00:00:00,10067.46894033962,24.76070910071471,25.52658987689007,399688873.95532924,97.75454465567938,0.043659947651335365,316.23351188888535,-201.23827923085383,30.540275972132083,-4861932.045755055,4868502.903768776,-1121808.4041367546,1581.6877247600678,-120.4134671579136,-7395.846790281041,399688873.95532924,-1245785.3817936482,-84580.20226815203,6862199.481262366,-5263.51759873142,5353.602883689088,-894.754814760282,False,False
2026-09-05 00:00:00,10182.307814502012,24.762431969901876,25.530176873739894,399688800.75505096,97.7545500279485,0.047454821633806904,317.2140738816553,157.43080193039475,-10.659962080350377,-4628347.944717234,3581210.121491863,3786439.593337803,-2463.2669268989375,3443.23497279555,-6269.7130706295075,399688800.75505096,2533876.862537612,-3447231.0837385817,5513559.295104544,-4791.21948645084,3710.443582113644,4514.342226784648,False,False
2026-09-06 00:00:00,10293.96560413403,24.762394490982135,25.53197133612581,399688727.18182,97.75455543768922,0.051211084929477846,318.19463692573964,156.05247533929577,-51.81131910880231,-1879449.9073666057,457056.9640617806,6698358.70625603,-5298.590072898569,5074.237089734526,-1838.4674941974836,399688727.18182,4977383.527028717,-4776230.090944327,1080327.9380990593,-1551.7620883489014,59.65687846415631,7391.324676092112,False,False
2026-09-07 00:00:00,10404.345431467262,24.760630963601375,25.532006385477573,399688652.67224026,97.75456088290844,0.05492563639285527,319.1752010082289,154.63671423409613,-92.92375300541399,1969225.6864814917,-2795538.028114534,6080699.699166065,-5350.671575141412,3982.77612728911,3555.5448244603645,399688652.67224026,4641149.035297416,-3402505.8508109106,-3956372.560091472,2673.6732557096284,-3493.063980222286,6137.915970628024,False,False
2026-09-08 00:00:00,10515.293880116253,24.75717392440709,25.530313425581642,399688577.2070199,97.7545663595391,0.05859509110099356,320.1557661234775,153.19101641622495,-134.00474389300726,4867193.403342009,-4463035.511178989,2263601.507427454,-2518.88070789017,847.886866973593,7070.708980093593,399688577.2070199,1637015.922437404,-187720.41760154534,-6783997.051178912,5493.480121137249,-4976.056680286928,1456.927718549246,False,False
2026-09-09 00:00:00,10628.25156417703,24.752054672140353,25.526922668824575,399688501.4027905,97.7545718664408,0.06221627729378444,321.13633226551786,151.72114559325087,-175.06004393212996,5226601.179030784,-3732234.188826261,-2742503.1932325657,1742.7988167895983,-2605.816173228194,6869.401654460053,399688501.4027905,-2389894.575022808,3010708.695880019,-5821698.703995727,5249.552643822704,-3636.237446093394,-4045.1966401173177,False,False
2026-09-10 00:00:00,10743.077439476101,24.74530421727984,25.52186407864777,399688424.3812091,97.75457740567464,0.06578609502170463,322.11689942322437,-209.76878302647563,143.90625099485223,2787978.450440075,-1080409.7750903335,-6309767.291665031,5181.529992996667,-4560.009449860974,3064.6198564120004,399688424.3812091,-5157443.335618969,4407981.342314428,-1602161.9073330779,1986.0422501884389,-317.9450383222388,-7292.629231603658,False,False
2026-09-11 00:00:00,10857.20342478515,24.736954533721672,25.51516864086255,399688346.0917955,97.75458296622494,0.06930142481953921,323.0974675980451,-211.27543595823985,102.89082984968118,-1210458.0112188682,2027093.1735489971,-6566197.87499018,5929.278397706548,-4051.494090366679,-2353.2727848205323,399688346.0917955,-5038752.38350496,3289201.134045217,3514978.2420281675,-2510.581394978495,3050.847448505712,-6454.195028650975,False,False
2026-09-12 00:00:00,10967.014059482095,24.727039959917228,25.50686974460196,399688267.74131924,97.75458855284701,0.07275931517319313,324.07803677702515,-212.79608099738977,61.89097198875409,-4657787.854758705,3941515.8478150335,-3372569.2423217786,3507.2563060205334,-1440.3546000662977,-6544.665163724831,399688267.74131924,-2024138.5022717747,378538.2913692491,6659602.975163662,-5683.358530210365,4577.765065933661,-1994.5143203903726,False,False
2026-09-13 00:00:00,11070.497618382064,24.71559841425521,25.497004412335535,399688188.4793018,97.75459416023824,0.0761567823573534,325.05860696104315,145.67140370843927,20.904569513315547,-5681010.268677766,3704052.181808963,1596307.673593515,-868.4923988391442,1818.6879948577923,-7295.203609315933,399688188.4793018,2227253.112654317,-2620825.414849232,6069696.902955995,-5675.760437648054,3484.341973588499,3575.725045418749,False,False
2026-09-14 00:00:00,11168.379440525203,24.702672328728426,25.48561423484805,399688107.99513566,97.75459978734838,0.07949115784863452,326.0391781464056,144.12861204993274,-20.06995095837127,-3666898.1862591403,1530153.577406653,5722637.052807449,-4883.35357125199,3978.111214984547,-4197.194328949392,399688107.99513566,5309356.857150252,-4029479.9625914083,2082579.4125849628,-2427.608306867991,502.3827564870994,7133.482665561928,False,False
2026-09-15 00:00:00,11263.163868455043,24.688309096561547,25.472745829383214,399688026.5497926,97.75460542922478,0.08275936079548207,327.0197503359718,142.57702433658085,-61.03405102358057,368377.09450053796,-1347721.0670584715,6829556.001844268,-6357.656600814758,3945.131367321524,1111.677930443258,399688026.5497926,5438495.081802927,-3135234.193743397,-3067795.196553867,2271.052078300567,-2617.4435424519497,6705.148446367828,False,False
2026-09-16 00:00:00,11357.881974054862,24.672561183597026,25.458450934661332,399687944.81366456,97.75461109006181,0.08595885522766117,328.00032352830624,141.01783642540303,-101.98891166772444,4294936.761790789,-3380349.753063845,4338210.383557027,-4448.430964662047,1844.5433297554855,5823.500465331061,399687944.81366456,2478937.5599554097,-543204.8105466964,-6508643.464939457,5780.903410182192,-4136.809414380972,2540.4616412712767,False,False
2026-09-17 00:00:00,11455.227364880022,24.65548593921472,25.44278621707388,399687862.6719273,97.75461676092685,0.08908679812522736,328.9808977180099,139.45198147425344,-142.9354566913934,6004376.72625681,-3541646.8444369957,-433430.1221668711,-124.78806825075571,-1111.3733265245407,7466.422254008653,399687862.6719273,-1952262.7611537958,2224253.9347251058,-6321427.256450502,6082.803354487344,-3285.9396495041483,-3047.2774543202995,False,False
2026-09-18 00:00:00,11556.192313557753,24.63714525751557,25.425812954609114,399687779.2726594,97.7546224406051,0.09214062815220203,329.96147290474744,-222.11978159878404,176.12556670850503,4542484.929121589,-1843529.6387050096,-4978578.418684855,4344.555786331389,-3329.538971847101,5195.7526850862,399687779.2726594,-5362814.889937442,3614758.484891024,-2604192.8050384717,2924.458101143984,-644.5354035702527,-6945.950690106239,False,False
2026-09-19 00:00:00,11658.730309659826,24.617605225418686,25.40759668772473,399687695.23235285,97.75462812866992,0.09511800806441181,330.9420490984657,-223.69668267188757,135.19341030825217,631238.2160643479,726895.2141572883,-6917420.483782733,6583.877077057311,-3690.0147662989884,204.14001563379998,399687695.23235285,-5781238.377167788,2915307.719605681,2570307.752240248,-1976.4673929448822,2227.3256120681403,-6959.938838004622,False,False
2026-09-20 00:00:00,11758.499724871093,24.596935859106075,25.388206910419598,399687610.14737225,97.75463381880735,0.09801617940018234,331.9226262978703,-225.2782139366867,94.2675827807289,-3688163.9242257476,2774915.8542712103,-5231887.987492256,5353.868391789395,-2099.0019803464297,-4904.6241214569945,399687610.14737225,-2904004.213625348,621912.4680284652,6301194.243502716,-5848.34207035065,3702.4224812651455,-3066.0758208754755,False,False
2026-09-21 00:00:00,11851.740644288813,24.575210904129957,25.36771693412278,399687525.19200176,97.7546395145755,0.10083278835816267,332.90320451112484,-226.8636859694586,53.34740346447998,-6112418.6482436005,3249685.697425005,-799093.5136525347,1232.1747449067398,508.94650153666555,-7448.665665548276,399687525.19200176,1686186.0192220607,-1893309.6528948422,6494404.986152526,-6450.452685040376,3023.395196331421,2543.2810198789766,False,False
2026-09-22 00:00:00,11937.547325374126,24.55250779620875,25.346203788144514,399687439.5014943,97.75464520906762,0.1035654843397879,333.88378373806,131.54717383707822,12.432605503225652,-5302990.867617648,1985050.1633978789,4053255.739756202,-3632.4559978602792,2701.4351498597766,-6070.381476656293,399687439.5014943,5399253.570388293,-3207001.303853185,3048466.360764796,-3393.0815973379868,697.6733854841552,6713.512605657567,False,False
2026-09-23 00:00:00,12017.789475365258,24.52890769095173,25.32374828067222,399687353.7363474,97.75465090038362,0.10621197421168035,334.86436398220593,129.95480460196035,-28.477242081254623,-1634966.6760625425,-250517.18830814929,6765232.44334117,-6632.6064133548325,3335.542278676004,-1486.2998821669507,399687353.7363474,6112992.806898672,-2655380.1649629995,-2101166.024362959,1628.5469661454576,-1871.279295368188,7127.038298803156,False,False
2026-09-24 00:00:00,12095.845199817895,24.50449555771472,25.300435104663347,399687266.73555773,97.75465658325463,0.10877009642870614,335.8449452542592,128.35949739893735,-69.38241374862358,2968464.918135925,-2212829.916248023,5906731.301848687,-6124.1476296859955,2168.329783236366,3874.1743166290717,399687266.73555773,3381585.061684418,-660546.4504656824,-6081980.842781814,5801.83897669895,-3237.266981634813,3574.2691774062796,False,False
2026-09-25 00:00:00,12175.448043045903,24.479360253192475,25.276352883489054,399687178.6264876,97.75466225701244,0.11123766375756215,336.8255275685247,126.76155861432267,-110.28319480298052,6056475.393324424,-2879661.0390192536,1937805.395071473,-2342.5493671895338,-60.9829689320689,7181.329789747206,399687178.6264876,-1301411.0351556744,1574314.1363919056,-6679917.476506603,6763.539549481797,-2714.916616820425,-1969.8739762337095,False,False
2026-09-26 00:00:00,12259.167723543866,24.453594473639505,25.251594129322154,399687091.35856485,97.75466792149928,0.11361257009095894,337.8061109283201,125.16128201410821,-151.17987916241307,5965924.542912599,-1985449.908468748,-3049199.105770712,2725.4051390110417,-2099.6325211950752,6716.056730745075,399687091.35856485,-5316484.425121001,2782842.4355866443,-3556968.023328094,3911.3676039709167,-709.1156511113128,-6430.388944903157,False,False
2026-09-27 00:00:00,12346.529394392792,24.427294421386673,25.22625492012445,399687001.85938466,97.75467356899024,0.11589292593881323,338.7866953473759,-236.441125359639,167.92734593653796,2709233.0859065624,-110507.3411762577,-6442289.96943453,6408.073488230386,-2887.6204102570337,2740.920376968465,399687001.85938466,-6372196.159483582,2349137.7113369536,1552369.320568087,-1214.5452008372672,1564.2731425282336,-7306.170723109799,False,False
2026-09-28 00:00:00,12433.73344399523,24.400559159697792,25.20043423768874,399686912.1407691,97.75467919991894,0.11807671124878302,339.7672808403286,-238.04547306079957,127.03831021785591,-2024593.1181936103,1685050.5099091423,-6468794.189760665,6742.945810839265,-2097.7562673046655,-2670.232295904636,399686912.1407691,-3817656.039432749,623997.0624645518,5789134.603411075,-5732.387719391568,2800.5976191958052,-4082.1247833747193,False,False
2026-09-29 00:00:00,12516.053507583147,24.373489600752993,25.17423297173373,399686821.02394426,97.75468480738823,0.12016220964004468,340.7478674202182,-239.65166026201854,86.15292837866247,-5740954.81074604,2453629.3241311144,-3109721.967176363,3498.8683574325787,-256.02376486665037,-6696.864887193396,399686821.02394426,944001.0228001047,-1326513.7692170835,6773267.413675653,-7046.736593988691,2365.31932388995,1434.272852150044,False,False
2026-09-30 00:00:00,12590.813285199589,24.346187188589703,25.147752605779264,399686729.4887839,97.75469039458508,0.12214760651950245,341.7284551099427,118.7405992665404,45.270936930345094,-6444159.75770736,1857918.3518707843,1880886.4233502916,-1661.5978276473588,1583.1733505152151,-7214.164120379155,399686729.4887839,5229269.574248512,-2378873.064880645,3956753.7855707505,-4375.434141521488,629.8908835796526,6132.824043392055,False,False
